,PC1,PC2,Westernization
M0x12MCx1495,-19.421573824872873,-5.288185339697983,Occidental
M0x12MCx1502,-4.5152444518731585,-4.7403208024233825,Occidental
M0x12MCx1519,-16.24210167376708,14.994648778221759,Occidental
M0x12MCx1651,-11.910965061168945,11.396208591678118,Occidental
M0x12MCx1652,-14.544172592119512,-8.210729966148651,Occidental
M0x12MCx1719,-18.72733038960682,-2.6856566032222142,Occidental
M0x12MCx1738,-7.415274753839093,-0.6079183696328245,Occidental
M0x12MCx1749,-17.261736197865606,2.241710074161367,Occidental
M0x12MCx1764,-11.858196545382459,-7.967113986572666,Occidental
M0x12MCx1862,-17.668736348277296,10.691668573644218,Occidental
M0x12MCx1893,-11.263490680048559,-7.7847668567045725,Occidental
M0x12MCx1903,-14.274863517676604,-10.700366699277954,Occidental
M0x12MCx1922,-5.795487140713279,-3.2230031974967135,Occidental
M0x12MCx2035,0.32076476022510647,-5.045808317321485,Occidental
M0x12MCx2109,-18.412307001629856,-0.03151304678207456,Occidental
M0x12MCx2111,-7.990034153238174,-11.994788351469833,Occidental
M0x12MCx2202,-20.782859982760904,7.357739420702497,Occidental
M0x12MCx2209,-17.19410965333473,-3.2825254850861585,Occidental
M0x12MCx2212,-10.561807488876624,-2.472770880127544,Occidental
M0x12MCx2285,-20.497114365426956,-1.5703260623840345,Occidental
M0x12MCx2291,-8.287012500609404,-6.4270079877724635,Occidental
M0x12MCx2317,-5.204038420554685,1.2757434741857212,Occidental
M0x12MCx2323,-6.870716792190976,4.412520676458804,Occidental
M0x12MCx2339,-18.668875230644304,0.48725236483235257,Occidental
M0x12MCx2454,-4.509555122268035,-5.193698872517655,Occidental
M0x12MCx2489,-7.247370593987114,-7.250806797802578,Occidental
M0x12MCx2530,-12.17632703608389,11.710411587530908,Occidental
M0x12MCx2703,-6.431589862964966,11.310225298941742,Occidental
M0x12MCx2736,-13.715012901993141,16.698308801560774,Occidental
M0x12MCx2993,-9.8683332108025,5.820534693513229,Occidental
M0x12MCx3006,-19.76933673964585,8.473651283892377,Occidental
M0x12MCx3026,-7.808404093598661,23.37718543061636,Occidental
M0x12MCx3082,6.594031612749373,4.5053128242056335,Occidental
M0x12MCx3112,-10.46078394032319,-12.437659915518768,Occidental
M0x12MCx3157,-13.584494468999342,8.586695314034452,Occidental
M0x12MCx3275,7.421461047775219,-12.21235561866396,Occidental
M0x12MCx3333,-2.6264859630327653,12.36975326130233,Occidental
M0x12MCx3342,8.658001592353623,-0.7013407064054933,Occidental
M0x12MCx3344,-9.916463221103044,2.056083278519126,Occidental
M0x12MCx3380,-22.36808068308425,1.0497706936411353,Occidental
M0x12MCx3392,-16.36448631332183,23.37115783824019,Occidental
M0x13MCx2071,20.173295429063757,2.446718138969759,Occidental
M0x30MCx1130,-18.32132411432882,-11.029643663250376,Occidental
M0x30MCx1195,-19.787495123706375,1.6453576201611568,Occidental
M0x30MCx1199,-20.327333842421403,6.535317777980271,Occidental
M0x30MCx1210,-18.929047756633633,0.0932227893947557,Occidental
M0x30MCx1271,-5.805967513164319,-6.807790061380087,Occidental
M0x30MCx1279,-13.118083670558708,13.046168174451111,Occidental
M0x30MCx1300,-17.652924380642446,3.4513379141285103,Occidental
M0x30MCx1342,-8.655566875506224,6.749048739506616,Occidental
M0x30MCx1346,-16.0321630202158,0.6130387229963423,Occidental
M0x30MCx1358,-4.078022758114935,-10.05377281766032,Occidental
M0x30MCx1371,-12.504681052729758,-8.460987837862863,Occidental
M0x30MCx1372,-2.2107164488535016,-4.060500420410658,Occidental
M0x30MCx1401,-13.607649126424452,-5.787636202049314,Occidental
M0x30MCx1423,-18.984936515412546,-0.9596236074571145,Occidental
M0x30MCx1425,-10.35876354794949,-4.30554944563545,Occidental
M0x30MCx1445,-15.391030610269649,-6.152001356007784,Occidental
M0x30MCx1477,5.612770634608382,-14.1382544893242,Occidental
M0x30MCx1481,-16.955310281261074,3.099830961677351,Occidental
M0x30MCx1525,-15.305842568834745,-0.011454660111248849,Occidental
M0x30MCx1570,-20.5195075162231,0.08213032646989227,Occidental
M0x30MCx1576,-15.61640945428536,-13.347993999697259,Occidental
M0x30MCx1609,3.2694934690645603,-8.298396885678454,Occidental
M0x30MCx1662,-12.811510135045719,-6.6159680996435,Occidental
M0x30MCx1692,-19.982329966048145,-9.713087786786172,Occidental
M0x30MCx1707,-17.816561140410123,-3.012305280883237,Occidental
M0x30MCx1750,-24.77489072113218,-4.507980575400176,Occidental
M0x30MCx1754,-20.054000123526464,-6.605974470298901,Occidental
M0x30MCx1761,-18.29350706014797,-2.630342886657318,Occidental
M0x30MCx1767,-19.9845157476478,-0.14222875859315476,Occidental
M0x30MCx1796,-0.36298901874456035,-4.57831533867255,Occidental
M0x30MCx1832,-12.983657981130825,-4.677791604262979,Occidental
M0x30MCx1902,-9.078557085940517,7.837731778519489,Occidental
M0x30MCx1919,-14.327561049130331,10.373074222822137,Occidental
M0x30MCx1935,-14.375868664558844,8.365709188330706,Occidental
M0x30MCx1938,-11.04138857038522,-3.9178574328582867,Occidental
M0x30MCx1956,-8.838902662918684,7.534424077216777,Occidental
M0x30MCx1975,-18.762611372383887,-3.8183353143264673,Occidental
M0x30MCx1977,-15.203800121874469,-4.53209174919409,Occidental
M0x30MCx1990,-16.893841253979037,16.377737135372314,Occidental
M0x30MCx2052,-20.405979818225372,-5.025395284430346,Occidental
M0x30MCx2065,-15.899194372908223,1.4863566007977473,Occidental
M0x30MCx2072,-16.44601366880416,3.2623220378851894,Occidental
M0x30MCx2080,-10.574382427574836,-10.646480653699605,Occidental
M0x30MCx2137,-18.323120251066552,-5.794695697834482,Occidental
M0x30MCx2156,-9.925609335635972,-1.248308710772557,Occidental
M0x30MCx2222,-17.009606431169956,20.148573401591236,Occidental
M0x30MCx2272,-16.85417350407263,-9.806811795776355,Occidental
M0x30MCx2292,-4.312526459460546,-11.868361696069218,Occidental
M0x30MCx2296,-16.374259691433497,-6.752273492534662,Occidental
M0x30MCx2303,-18.25959517596468,-0.4743160626162677,Occidental
M0x30MCx2308,-22.87454610992482,-0.16432357820204402,Occidental
M0x30MCx2403,-13.34269628357978,-10.048637889717568,Occidental
M0x30MCx2434,-7.7850032064055945,-0.8135270145968168,Occidental
M0x30MCx2512,-18.639862848478,5.081524512066643,Occidental
M0x30MCx2558,-9.160112760433893,-10.998713211519231,Occidental
M0x30MCx2586,-14.976823491518253,0.24695743818272042,Occidental
M0x30MCx2618,-7.782030838331966,4.636634748634284,Occidental
M0x30MCx2648,-15.227455681445456,1.5647500224054056,Occidental
M0x30MCx2656,-17.683041896289584,10.232082630361182,Occidental
M0x30MCx2723,-14.745818851114358,9.209356459246488,Occidental
M0x30MCx2744,-17.72662351682785,2.158823307038875,Occidental
M0x30MCx2774,-15.59002904489332,8.560361131877325,Occidental
M0x30MCx2785,-20.5447194395802,-4.4322235166090325,Occidental
M0x30MCx2788,-12.316528211617847,-6.700674068825953,Occidental
M0x30MCx2792,-16.34259827846944,2.9805452419749474,Occidental
M0x30MCx2833,-15.442355483342357,5.916655468856675,Occidental
M0x30MCx2836,0.3209953384529278,-9.902568560764859,Occidental
M0x30MCx2871,-12.373772872082728,3.666211468688848,Occidental
M0x30MCx2958,-16.276787675042,-1.4757491866219903,Occidental
M0x30MCx2974,-11.473717423090964,-6.666639520401943,Occidental
M0x30MCx2977,-7.076693364719581,13.289215365394146,Occidental
M0x30MCx3018,-16.066383351703617,6.425943756584553,Occidental
M0x30MCx3087,-18.446832736267325,-1.210598922217189,Occidental
M0x30MCx3154,-19.904487621630285,7.721832159540933,Occidental
M0x30MCx3161,-20.579638198447874,-6.691224791057665,Occidental
M0x30MCx3164,7.334453517524369,-10.89939021288967,Occidental
M0x30MCx3167,-10.053450877978115,-14.638876068506729,Occidental
M0x30MCx3187,-13.208908458565766,-1.5863676642508464,Occidental
M0x30MCx3208,-14.889506779556367,-7.826597486714156,Occidental
M0x30MCx3215,-19.636857784265715,-2.5811503841761168,Occidental
M0x30MCx3256,-23.83073473201936,11.09719873094249,Occidental
M0x30MCx3260,-15.568201692407566,3.859603049480882,Occidental
M0x30MCx3270,-11.430072898576398,-3.8428508157910928,Occidental
M0x30MCx3279,-23.264943590717344,4.731224492725222,Occidental
M0x30MCx3367,-19.619738094668534,-3.3644107752132237,Occidental
M0x30MCx3372,-14.796463394083563,-0.8477914489602538,Occidental
M0x30MCx3412,-5.742040373619991,-15.082217126193033,Occidental
CSM5FZ4E_P,3.441555381355294,-13.062290117483212,Occidental
CSM5FZ4A_P,8.829082318390135,-8.95011675003127,Occidental
CSM5MCUQ_P,3.921076507607541,-14.769823313522167,Occidental
CSM5MCTZ_P,-6.918234540889948,-7.437159978994299,Occidental
CSM5MCXB_P,-1.3591866366086052,3.0988970046114317,Occidental
CSM5MCYU_P,5.483389051006611,5.324969922232272,Occidental
CSM67U9T_P,11.83510678106016,-8.58331474513054,Occidental
CSM67UCU_P,0.5908188655272557,-4.686711265191689,Occidental
CSM67UH7,-3.1446726196151324,-7.916681479891619,Occidental
CSM79HNE,5.904041016192631,0.6811429490649328,Occidental
CSM7KOP6,-3.6858225349629485,-9.760465368432794,Occidental
CSM79HQR_P,3.2818398549016816,10.04983925874637,Occidental
CSM7KOQ5_P,10.357041401278448,-6.157182182573767,Occidental
CSM7KOUJ_P,-2.2947419620153244,-2.9925549630945953,Occidental
ESM5GEYU_P,18.943733213098184,2.2607980306275204,Occidental
ESM5MEEJ_P,7.749372380278489,-1.9769457501340364,Occidental
ESM5MEAB_P,12.868466658672313,2.4932609815947564,Occidental
ESM5MEC7_P,5.818810065737433,-0.5968349600911811,Occidental
HSM5MD8A_P,11.16527872040794,-2.7503441071055272,Occidental
HSM5MD82_P,8.58173304975664,-9.228071361931004,Occidental
HSM5MD87_P,7.204093216514069,2.773998494562763,Occidental
HSM5MD8H_P,-2.538961544201939,-2.5073688337414657,Occidental
HSM5MD5Z_P,5.449071033905628,-2.8837103475991634,Occidental
HSM6XRQC_P,19.735728307618828,15.582917213169278,Occidental
HSM6XRQE_P,7.742655742822388,10.709342715006663,Occidental
HSM67VDX_P,1.984573740916323,-13.345219416757182,Occidental
HSM67VDR_P,-1.9567549215726014,3.2775156356584834,Occidental
HSM67VDT,1.1059966751113492,-8.196570320845069,Occidental
HSM7CZ1T_P,6.813871024141767,-11.920695517428992,Occidental
HSM7CZ2X_P,10.424141473090627,0.31977265577070746,Occidental
HSM7J4JT_P,5.63407504457542,2.4958332468361117,Occidental
HSM7J4JV_P,1.3354021775734992,4.869578153720907,Occidental
HSMA33NW,1.0808503729760215,-6.660309979934904,Occidental
HSMA33NY,-5.951376096286726,-2.6756769600832095,Occidental
MSM5LLHV_P,5.751420996845912,-11.707519791326511,Occidental
MSM5LLIQ_P,13.719887086482998,4.454824494172028,Occidental
CSM6J2H9_P,-3.3230078520411954,-9.366903913028995,Occidental
MSM6J2JF_P,5.110977432386606,-7.873356179212046,Occidental
MSM6J2JH_P,-14.337782550121894,-1.0560841797138076,Occidental
MSM6J2PO,-5.576623629864944,4.275972756419144,Occidental
MSM6J2Q1,-9.452932541867757,-0.0859868923835645,Occidental
MSM6J2N6_P,0.06051547679220981,9.419749428858898,Occidental
MSM79H52_P,2.3269163681970664,-14.068317894512525,Occidental
MSM79H5E,-19.782138700637024,2.0522631330532874,Occidental
MSM79HF1_P,-17.978625120098798,0.5113346601077398,Occidental
MSM79H9U_P,-10.327432790208903,7.582390377846003,Occidental
MSM79HBZ,22.91705173161393,17.95044125871027,Occidental
MSM79HD6_P,0.6234058585654765,-7.783358862346883,Occidental
MSM79HCG,0.7593576470081977,6.347129838366993,Occidental
MSM79H8D,-3.032951555180139,-10.966479258389679,Occidental
MSM79H94_P,10.457435114793345,-6.0423712731535835,Occidental
MSM9VZFJ_P,-6.62421581306328,-10.231575172260673,Occidental
MSM9VZN4_P,-3.368094878795585,1.6562157726473208,Occidental
MSM9VZLZ,12.74962113108389,12.8694180576292,Occidental
MSM9VZMM,-5.06775429398515,-5.6695521705698395,Occidental
MSM9VZJF_P,-10.959694751682566,11.58133529227344,Occidental
MSM9VZL5,-5.249142440044572,-8.04131652118259,Occidental
MSMA267V,-19.19576526623089,-9.157948213312867,Occidental
PSM6XBSE,10.054359911258922,3.363994836013792,Occidental
PSM6XBSG_P,1.6074685141738474,1.8827451190977769,Occidental
PSM6XBTR,-6.190222537025463,-7.6910515642334145,Occidental
PSM6XBW1_P,-1.9919056869645058,-5.22812866963083,Occidental
PSM6XBW3,32.04248599436412,8.4958590557366,Occidental
PSM7J1BV,-6.451799919048945,-5.596829385488797,Occidental
PSMA264O,10.78277675697477,8.114701758060438,Occidental
PSMA265X,7.201903921087776,-5.775178590923404,Occidental
M0x10MCx1135,-3.4593048417940206,12.851491751845774,Occidental
M0x10MCx1153,-11.720262810656074,-9.727654255504717,Occidental
M0x10MCx1154,6.123429725338983,-8.87808220028489,Occidental
M0x10MCx1155,-16.637746544897066,13.406934692302297,Occidental
M0x10MCx1216,-1.4263217931921268,1.1909298696251005,Occidental
M0x10MCx1277,-20.888377654626908,9.417732055171706,Occidental
M0x10MCx1295,-16.10494331672865,-4.9814182368523765,Occidental
M0x10MCx1307,15.296258944218202,-4.648702368141692,Occidental
M0x10MCx1318,-3.953698944135917,-15.160427239376109,Occidental
M0x10MCx1362,-1.9507727686495464,-4.922667453391269,Occidental
M0x10MCx1374,-11.530465889862835,13.849459735374431,Occidental
M0x10MCx1414,-16.678958850308277,11.571500240367524,Occidental
M0x10MCx1429,-9.80430972847346,-1.6878910452623392,Occidental
M0x10MCx1431,17.554656375180684,-6.1695172240242675,Occidental
M0x10MCx1471,-9.302337380008275,5.991577518980259,Occidental
M0x10MCx1530,0.8304271204648845,-13.588226686189504,Occidental
M0x10MCx1560,-13.327083385794037,-8.553254840533697,Occidental
M0x10MCx1604,1.1553376093836416,5.654124578410657,Occidental
M0x10MCx1656,-5.643456465558682,-3.851097468868672,Occidental
M0x10MCx1659,17.47705898174628,0.2869262225000311,Occidental
M0x10MCx1808,3.7762573528229435,-15.567116620426173,Occidental
M0x10MCx1864,8.630202303753538,-7.390855010963171,Occidental
M0x10MCx1877,-12.92655729672046,15.672792241327066,Occidental
M0x10MCx1906,-15.294533210736553,6.293315388572614,Occidental
M0x10MCx1918,-4.381595931945764,-6.687924141512942,Occidental
M0x10MCx1931,20.18629709996035,-10.38310528528886,Occidental
M0x10MCx1960,5.978915391211991,17.78190321977411,Occidental
M0x10MCx2014,22.27066839999066,10.132554801594324,Occidental
M0x10MCx2098,-10.46829046884696,4.621734652967355,Occidental
M0x10MCx2142,-4.712711367858217,-5.701587550885461,Occidental
M0x10MCx2169,-8.257200945213135,-4.13480045539323,Occidental
M0x10MCx2177,-14.274778554562271,-8.175614856161271,Occidental
M0x10MCx2268,16.287232399145584,-9.12619226261149,Occidental
M0x10MCx2315,21.57162775677142,-3.829655836819547,Occidental
M0x10MCx2435,-5.861599365704455,-9.0467114640164,Occidental
M0x10MCx2472,-1.3858388249877134,-14.000241650998564,Occidental
M0x10MCx2476,-7.749229255540904,-6.423822476938883,Occidental
M0x10MCx2490,-11.39129130414402,-4.628073325259142,Occidental
M0x10MCx2564,-5.896694905172094,-16.14527429853241,Occidental
M0x10MCx2577,-2.3824009226697633,-13.15319560884111,Occidental
M0x10MCx2583,-0.007216653241645332,-5.7734397260005865,Occidental
M0x10MCx2607,-16.10533118063263,17.143410648992504,Occidental
M0x10MCx2643,8.550571119502553,1.7518071612546233,Occidental
M0x10MCx2725,-15.959643115375968,-9.841307848037093,Occidental
M0x10MCx2755,-2.88312310904025,12.514517740948504,Occidental
M0x10MCx2762,22.32460030425233,8.200981560113837,Occidental
M0x10MCx2813,-11.948993642201117,3.594607477301015,Occidental
M0x10MCx2846,21.26603192268771,-8.049575984062955,Occidental
M0x10MCx2856,11.85541319735319,-5.513051868375496,Occidental
M0x10MCx2976,-9.342510715819728,-10.556430801189737,Occidental
M0x10MCx3001,3.2825535690379652,-14.725723812963768,Occidental
M0x10MCx3156,6.365730165277131,-11.808581351204307,Occidental
M0x10MCx3173,-21.035546240375556,0.7995013580320984,Occidental
M0x10MCx3197,12.390461610414023,-10.504190422103012,Occidental
M0x10MCx3273,15.475909670094188,-2.7259607300289774,Occidental
M0x10MCx3322,-18.679552039132943,0.13146686640371197,Occidental
M0x10MCx3330,3.8973946299715037,0.29943290182725146,Occidental
M0x10MCx3346,-21.700464617819854,-3.489634189053505,Occidental
M0x10MCx3404,-7.367536735760265,-8.22529983230945,Occidental
M0x10MCx3406,-18.95440616892413,-4.74543261879677,Occidental
M0x10MCx3420,-6.791928738943902,3.765151333584241,Occidental
M0x11MCx1113,6.32481141235403,-5.4836344146252936,Occidental
M0x11MCx1160,17.930048793655573,-5.4275055031203,Occidental
M0x11MCx1161,-15.761313172891718,-12.279220488931841,Occidental
M0x11MCx1265,-8.770810942785172,-9.779538353752883,Occidental
M0x11MCx1329,-9.919667729277727,8.03425217913613,Occidental
M0x11MCx1428,0.7793991440344374,-14.258086829469985,Occidental
M0x11MCx1579,5.75141381136562,2.5552166317855214,Occidental
M0x11MCx1669,-8.930389134154652,11.52463296062093,Occidental
M0x11MCx1751,-9.491393866275814,-1.3340401635938486,Occidental
M0x11MCx1758,4.169261041942818,0.4218325693890934,Occidental
M0x11MCx2047,-15.939639524332073,17.16441631344449,Occidental
M0x11MCx2048,9.482855037616321,-7.338620183235055,Occidental
M0x11MCx2056,-19.99026193957591,-6.385837761472231,Occidental
M0x11MCx2130,11.22887074355929,-13.959975645051674,Occidental
M0x11MCx2191,2.5554746768152343,-9.1716350810796,Occidental
M0x11MCx2271,13.07187154476102,1.0604730555886475,Occidental
M0x11MCx2290,-0.7478286991343985,1.2728653224661732,Occidental
M0x11MCx2302,1.238309010378,-14.984876018030686,Occidental
M0x11MCx2379,8.094559395791169,-14.814748756405038,Occidental
M0x11MCx2419,5.432284888702966,-15.384086025655396,Occidental
M0x11MCx2481,-20.629570964761115,-3.8551358437825813,Occidental
M0x11MCx2680,-5.883552913785369,-18.46064719398649,Occidental
M0x11MCx2847,-19.534327442981933,0.47406450837774905,Occidental
M0x11MCx2910,-13.964224958102356,-0.23728891071536395,Occidental
M0x11MCx2914,-4.183781802692554,1.7268707373504668,Occidental
M0x11MCx2950,-0.8858680110526365,-10.097707808139184,Occidental
M0x11MCx3016,4.7383435431170176,-0.619075372462345,Occidental
M0x11MCx3054,-4.782816164772916,2.2611081173486083,Occidental
M0x11MCx3093,4.020271180003426,3.538212930272393,Occidental
M0x11MCx3134,-2.1631751614149337,-1.6872646992827116,Occidental
M0x11MCx3193,-21.296137134887736,4.601842610833285,Occidental
